,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
120,0,30088,1.3316322803497314,0.09332749876518813,0.012561321258544922,0.002385470130219588,gini,,log2,4,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.8970358814352574,0.8080808080808081,0.8995327102803738,0.9601181683899557,0.922092585622883,0.8973720307618557,0.050051748421227955,1198,0.970566037735849,0.9730485871491187,0.9693896713615023,0.9671139671139671,0.9668237330512549,0.9693883992823384,0.0023036650681416324
121,0,30088,2.1188094139099123,0.03214114808998716,0.023207712173461913,0.0017985025537375855,gini,,log2,4,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",0.9002338269680437,0.8198307134220073,0.9008587041373927,0.9622501850481125,0.9259536275243081,0.9018254114199727,0.046818633564436336,904,0.972768532526475,0.9734579439252337,0.9720575783234547,0.9693472090823084,0.9711926253120798,0.9717647778339102,0.0014235212818422586
122,0,30088,2.9095826625823973,0.06317617653169685,0.03117833137512207,0.004974589436033343,gini,,log2,4,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",0.8979272585060618,0.8152350081037277,0.9005847953216374,0.9607407407407408,0.9248598130841121,0.899869523151256,0.04795227808001325,1074,0.9741795138560484,0.9752313300308441,0.9733947541600075,0.9702820367215598,0.9714340675194768,0.9729043404575872,0.0018066340341216871
123,0,30088,3.7456830024719237,0.12511225694581374,0.03877625465393066,0.002155831194421106,gini,,log2,4,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40}",0.9027723545490043,0.81511580658269,0.89921875,0.9626341102478727,0.9293985805005603,0.9018279203760254,0.04895758251976977,892,0.9735199546056365,0.9742007851934941,0.9726478052448538,0.9706883509833586,0.972697558161892,0.9727508908378469,0.0011799317257048445
124,0,30088,4.567488336563111,0.16848615211313728,0.04383950233459473,0.004828292910232708,gini,,log2,4,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.90234375,0.8168899715793747,0.8992551940415523,0.9615099925980755,0.9267015706806283,0.9013400957799261,0.047751017804412065,978,0.9737962349824993,0.9752313300308441,0.9734862730349756,0.9724007561436673,0.9724735322425409,0.9734776252869054,0.0010339165579470887
125,0,30088,1.360553789138794,0.11495660716801949,0.015407609939575195,0.004604301403095811,gini,,log2,4,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.8970358814352574,0.8080808080808081,0.8995327102803738,0.9601181683899557,0.922092585622883,0.8973720307618557,0.050051748421227955,1198,0.970566037735849,0.9730485871491187,0.9693896713615023,0.9671139671139671,0.9668237330512549,0.9693883992823384,0.0023036650681416324
126,0,30088,2.1874170303344727,0.09361068121960046,0.02663140296936035,0.004632724099904811,gini,,log2,4,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",0.9002338269680437,0.8198307134220073,0.9008587041373927,0.9622501850481125,0.9259536275243081,0.9018254114199727,0.046818633564436336,904,0.972768532526475,0.9734579439252337,0.9720575783234547,0.9693472090823084,0.9711926253120798,0.9717647778339102,0.0014235212818422586
127,0,30088,3.01927170753479,0.10362449179169339,0.03141875267028808,0.0014868359695230581,gini,,log2,4,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",0.8979272585060618,0.8152350081037277,0.9005847953216374,0.9607407407407408,0.9248598130841121,0.899869523151256,0.04795227808001325,1074,0.9741795138560484,0.9752313300308441,0.9733947541600075,0.9702820367215598,0.9714340675194768,0.9729043404575872,0.0018066340341216871
128,0,30088,3.8488226890563966,0.09348270787957584,0.037624168395996097,0.0037628428826856413,gini,,log2,4,5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40}",0.9027723545490043,0.81511580658269,0.89921875,0.9626341102478727,0.9293985805005603,0.9018279203760254,0.04895758251976977,892,0.9735199546056365,0.9742007851934941,0.9726478052448538,0.9706883509833586,0.972697558161892,0.9727508908378469,0.0011799317257048445
129,0,30088,4.52886996269226,0.10569408856852203,0.04794130325317383,0.0023660047283724263,gini,,log2,4,5,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.90234375,0.8168899715793747,0.8992551940415523,0.9615099925980755,0.9267015706806283,0.9013400957799261,0.047751017804412065,978,0.9737962349824993,0.9752313300308441,0.9734862730349756,0.9724007561436673,0.9724735322425409,0.9734776252869054,0.0010339165579470887
130,0,30088,1.3335824012756348,0.03201994367801649,0.01631169319152832,0.00578189619152046,gini,,log2,4,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.9039284325165305,0.8064386317907445,0.9012104646622413,0.9630450849963045,0.9223264540337711,0.8993898135999183,0.051462450549157664,1128,0.9668936814226258,0.9693457943925233,0.9656341210808775,0.9636707663197729,0.9643751203543232,0.9659838967140246,0.002009534314540979
131,0,30088,2.17054443359375,0.0756371807128252,0.0223996639251709,0.004105314738189819,gini,,log2,4,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",0.9038536395484624,0.8090982940698619,0.8984375,0.9641404805914973,0.9237128898910184,0.899848560820168,0.05090500921008587,1086,0.9687913750709287,0.9693963500233973,0.9685499058380415,0.9663539001042555,0.966820987654321,0.9679825037381887,0.001181240763230589
132,0,30088,3.000070571899414,0.06638643199720537,0.03352818489074707,0.004592750250382341,gini,,log2,4,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 30}",0.9031505250875146,0.8053855569155447,0.8980070339976554,0.9634011090573013,0.9257871064467766,0.8991462663009585,0.05224331870094777,1136,0.969645390070922,0.9708138447146866,0.9692293215394749,0.9670017068082686,0.9679722168628208,0.9689324959992346,0.001325585098566041
133,0,30088,3.6974189281463623,0.08571867135065327,0.0396763801574707,0.001421227651847493,gini,,log2,4,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40}",0.9028749028749029,0.808130081300813,0.9013312451057165,0.9619504987070557,0.9280359820089955,0.9004645419994967,0.051133004650190474,1050,0.9702240287361754,0.971460653129971,0.9703752468729427,0.9677786201667931,0.9694752046220511,0.9698627507055868,0.0012198572346295254
134,0,30088,4.407293796539307,0.05136887881406246,0.03872036933898926,0.0016136064244439252,gini,,log2,4,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9006982156710628,0.8058608058608059,0.9028482247366367,0.9615099925980755,0.9281684843926288,0.8998171446518418,0.05186051153710674,1094,0.9707967110859087,0.9720764617691154,0.9710308502633559,0.9681516587677725,0.9702111250361516,0.9704533613844608,0.0012994114564301557
135,0,30088,0.5527084350585938,0.09042849938771857,0.0,0.0,gini,20.0,auto,1,2,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
136,0,30088,0.5618378162384033,0.08262445069583275,0.0,0.0,gini,20.0,auto,1,2,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
137,0,30088,0.5168390274047852,0.06444971185774595,0.0,0.0,gini,20.0,auto,1,2,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
138,0,30088,0.5259046077728271,0.09947616915976426,0.0,0.0,gini,20.0,auto,1,2,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
139,0,30088,0.548414945602417,0.07736816325293411,0.0,0.0,gini,20.0,auto,1,2,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
140,0,30088,0.5386853218078613,0.08665399980041397,0.0,0.0,gini,20.0,auto,1,5,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
141,0,30088,0.45241408348083495,0.01193297984350663,0.0,0.0,gini,20.0,auto,1,5,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
142,0,30088,0.6040944576263427,0.10874329131286131,0.0,0.0,gini,20.0,auto,1,5,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
143,0,30088,0.5090824127197265,0.09003519096425225,0.0,0.0,gini,20.0,auto,1,5,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
144,0,30088,0.5304952621459961,0.06910951918096513,0.0,0.0,gini,20.0,auto,1,5,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
145,0,30088,0.5518241882324219,0.09892269038537742,0.0,0.0,gini,20.0,auto,1,10,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
146,0,30088,0.5332948684692382,0.08200778201326599,0.0,0.0,gini,20.0,auto,1,10,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
147,0,30088,0.5129534721374511,0.0472319721873506,0.0,0.0,gini,20.0,auto,1,10,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
148,0,30088,0.5384674072265625,0.05970463526211254,0.0,0.0,gini,20.0,auto,1,10,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
149,0,30088,0.5493727207183838,0.07417083465897593,0.0,0.0,gini,20.0,auto,1,10,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
150,0,30088,0.53428955078125,0.08888013065290672,0.0,0.0,gini,20.0,auto,2,2,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
151,0,30088,0.5202131748199463,0.07903529992990112,0.0,0.0,gini,20.0,auto,2,2,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
152,0,30088,0.49927821159362795,0.11082413163886641,0.0,0.0,gini,20.0,auto,2,2,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
153,0,30088,0.5182641506195068,0.07397667309058618,0.0,0.0,gini,20.0,auto,2,2,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
154,0,30088,0.5955605030059814,0.09799360275766211,0.0,0.0,gini,20.0,auto,2,2,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
155,0,30088,0.509885025024414,0.041440350190876614,0.0,0.0,gini,20.0,auto,2,5,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
156,0,30088,0.4836417198181152,0.06465073417207043,0.0,0.0,gini,20.0,auto,2,5,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
157,0,30088,0.509311580657959,0.07405094298195469,0.0,0.0,gini,20.0,auto,2,5,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
158,0,30088,0.5817654609680176,0.040660266744702724,0.0,0.0,gini,20.0,auto,2,5,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
159,0,30088,0.4716781139373779,0.0318884938176223,0.0,0.0,gini,20.0,auto,2,5,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
160,0,30088,0.4928149700164795,0.09203936819553286,0.0,0.0,gini,20.0,auto,2,10,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
161,0,30088,0.5271988391876221,0.08416791429124848,0.0,0.0,gini,20.0,auto,2,10,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
162,0,30088,0.576414680480957,0.03439344537190733,0.0,0.0,gini,20.0,auto,2,10,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
163,0,30088,0.5691693782806396,0.09601141635670628,0.0,0.0,gini,20.0,auto,2,10,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
164,0,30088,0.5511643886566162,0.06135819136636273,0.0,0.0,gini,20.0,auto,2,10,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
165,0,30088,0.5248907089233399,0.07090105942009463,0.0,0.0,gini,20.0,auto,4,2,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
166,0,30088,0.4996461868286133,0.03303577700300757,0.0,0.0,gini,20.0,auto,4,2,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
167,0,30088,0.5583979606628418,0.06388165133834568,0.0,0.0,gini,20.0,auto,4,2,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
168,0,30088,0.489987850189209,0.07070197223106747,0.0,0.0,gini,20.0,auto,4,2,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
169,0,30088,0.5101348876953125,0.05499120681876297,0.0,0.0,gini,20.0,auto,4,2,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
170,0,30088,0.5889078140258789,0.09569879259098027,0.0,0.0,gini,20.0,auto,4,5,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
171,0,30088,0.552290678024292,0.068802214358705,0.0,0.0,gini,20.0,auto,4,5,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
172,0,30088,0.5126721382141113,0.021579924420701505,0.0,0.0,gini,20.0,auto,4,5,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
173,0,30088,0.5938610076904297,0.08094965599403552,0.0,0.0,gini,20.0,auto,4,5,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
174,0,30088,0.5806985855102539,0.06194055432942196,0.0,0.0,gini,20.0,auto,4,5,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
175,0,30088,0.5823083400726319,0.09492752064391177,0.0,0.0,gini,20.0,auto,4,10,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
176,0,30088,0.5708405017852783,0.0815060372753175,0.0,0.0,gini,20.0,auto,4,10,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
177,0,30088,0.546845531463623,0.07906492609100321,0.0,0.0,gini,20.0,auto,4,10,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
178,0,30088,0.5681514739990234,0.09292960696458633,0.0,0.0,gini,20.0,auto,4,10,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
179,0,30088,0.5218802452087402,0.04780898664185823,0.0,0.0,gini,20.0,auto,4,10,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
180,0,30088,1.3629449367523194,0.1022943036174856,0.014606428146362305,0.0036604187876609095,gini,20.0,sqrt,1,2,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8940527766837337,0.806702084184716,0.8963893249607535,0.9631010063361908,0.9200913242009132,0.8960673032732615,0.05110963769378939,1230,0.9944772067771225,0.9951744617668894,0.9951645899200298,0.9936329588014982,0.9934379457917261,0.9943774326114532,0.0007350787339252611
181,0,30088,2.143131446838379,0.05229058332964673,0.025954246520996094,0.004605796060845461,gini,20.0,sqrt,1,2,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.901364522417154,0.8152659358505887,0.896875,0.962109955423477,0.9258137774413323,0.9002858382265104,0.048404707053636274,1058,0.998227446590167,0.9980542944501065,0.9992576095025983,0.9978510697935158,0.9977242556419496,0.9982229351956674,0.000545156151901508
182,0,30088,3.0091061115264894,0.1314072701025021,0.03351960182189941,0.0022136464983501174,gini,20.0,sqrt,1,2,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.9009360374414976,0.815831987075929,0.8975762314308053,0.9629355077835434,0.9265536723163842,0.9007666872096319,0.04848513550940492,1034,0.9986942734564447,0.9992593964080726,0.9995360489932263,0.9985995705349641,0.9982944855031268,0.998876754979167,0.00045392764292575194
183,0,30088,3.8262494087219237,0.10439372481867543,0.04122486114501953,0.003860491427585051,gini,20.0,sqrt,1,2,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",0.9027237354085603,0.8204921339249698,0.9026479750778816,0.9637305699481865,0.9291338582677166,0.903745654525463,0.04727821671501021,674,0.9988810145468109,0.9993520318430066,0.9994432071269488,0.9992535920880762,0.9985788725722407,0.9991017436354166,0.00032385642953213807
184,0,30088,4.681876230239868,0.18219339729885042,0.05136628150939941,0.0016061477329237424,gini,20.0,sqrt,1,2,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9033255993812839,0.821256038647343,0.9034267912772586,0.9630177514792899,0.9287856071964018,0.9039623575963155,0.04678623890371426,654,0.9989741676769561,0.9989815757800203,0.9995361350774654,0.9992535920880762,0.9989582346813145,0.9991407410607666,0.00022603567865975098
185,0,30088,1.3603549480438233,0.07644188920803872,0.01466073989868164,0.0045146161746720745,gini,20.0,sqrt,1,5,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.8966861598440545,0.8088353413654619,0.8960125097732604,0.9596146721007781,0.9163526752072344,0.8955002716581578,0.04910795849799515,1238,0.9890295358649789,0.9904390606144992,0.9903237811685895,0.9880941220586856,0.9892452650613877,0.9894263529536282,0.0008713265738395853
186,0,30088,2.1870749473571776,0.11368257270864608,0.020796871185302733,0.0036825678701675473,gini,20.0,sqrt,1,5,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.8965785381026439,0.8172302737520128,0.9032761310452418,0.9607116382505559,0.9283302063789869,0.9012253575058882,0.04765346393865521,994,0.9919430391605771,0.9925636735452686,0.9939562993956299,0.991755667978265,0.9925855513307985,0.992560846282108,0.0007717390057888149
187,0,30088,3.0065979957580566,0.052728198006670356,0.034461259841918945,0.005915049815489316,gini,20.0,sqrt,1,5,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.9018691588785047,0.8245684464070654,0.8981191222570533,0.9617526921648719,0.927765237020316,0.9028149313455623,0.04525844654303412,758,0.9932609509546986,0.9946146703806871,0.9954465198401635,0.9929768704934919,0.9933472723816765,0.9939292568101437,0.0009449081598225289
188,0,30088,3.84039249420166,0.11311546163202746,0.04090957641601563,0.0016324741006300738,gini,20.0,sqrt,1,5,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40}",0.9017926734216679,0.8282504012841091,0.9024960998439937,0.9640607632456465,0.9286786786786787,0.9050557232948192,0.04462262972196977,578,0.9942034405385191,0.9946146703806871,0.9949823452889798,0.9942910622367805,0.9936305732484076,0.9943444183386749,0.000449951861154465
189,0,30088,4.588215684890747,0.05144077201680322,0.05035109519958496,0.006490668627877909,gini,20.0,sqrt,1,5,50,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9029503105590062,0.826226870474658,0.901364522417154,0.9629355077835434,0.9320315433721367,0.9051017509212997,0.04540880859974857,576,0.9941060903732809,0.9946116685247121,0.9958166775123175,0.9940074906367041,0.9944908814589666,0.9946065617011962,0.0006460876047087523
190,0,30088,1.3143307209014892,0.06273794218963848,0.016249418258666992,0.003732921031499222,gini,20.0,sqrt,1,10,10,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.9044088958252048,0.8070881997583568,0.8973858759266484,0.9600591715976331,0.9124004550625711,0.8962685196340828,0.04969935669877037,1222,0.9789434104154916,0.9823973176865046,0.9790615068237054,0.9778237173463634,0.9765707181792102,0.978959334090255,0.0019403883837244397
191,0,30088,2.098376226425171,0.06505878256888166,0.02326092720031738,0.00446701492792703,gini,20.0,sqrt,1,10,20,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.9007395873880888,0.8147249190938511,0.8982785602503912,0.9600591715976331,0.9245283018867925,0.8996661080433513,0.04792396902410396,1106,0.9812564754638787,0.983429528951778,0.9836524988323213,0.9809900244682853,0.9817382158906205,0.9822133487213769,0.0011124861581727407
192,0,30088,2.9946529865264893,0.14500657860129693,0.03450136184692383,0.007549716956491921,gini,20.0,sqrt,1,10,30,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 30}",0.9005439005439005,0.8124746861077359,0.9029239766081871,0.9611255090707146,0.927765237020316,0.9009666618701708,0.04933982186639586,1010,0.9814273592910342,0.9825641025641025,0.9830730384363602,0.9815477311240821,0.9814354066985645,0.9820095276228289,0.0006812340896438163
193,0,30088,3.7651645660400392,0.11186170337190925,0.03958125114440918,0.007389530594921541,gini,20.0,sqrt,1,10,40,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40}",0.9023726176584986,0.8119935170178282,0.90078125,0.9626064420584969,0.9300751879699248,0.9015658029409497,0.05012625167994914,946,0.9818181818181818,0.9830350484712901,0.9843939818708531,0.9822117647058823,0.9817347231519556,0.9826387400036326,0.000991040314285549
